Id,Price,Year,Mileage,City,State,Vin,Make,Model
13816,34991,2017,12031,Mount Laurel, NJ,1GKKVSKDXHJ240771,GMC,Acadia
13818,34993,2017,13188,Dade City, FL,1GKKRSKD0HJ221215,GMC,Acadia
13822,34900,2017,13884,Enterprise, AL,1GKKRSKD6HJ240108,GMC,Acadia
13827,34995,2017,20054,Nicholasville, KY,1GKKVSKD9HJ244097,GMC,Acadia
13843,35999,2017,7112,West Chester, PA,1GKKNULS7HZ159088,GMC,AcadiaAWD
13851,33980,2017,19677,Philadelphia, PA,1GKKNMLS4HZ248956,GMC,AcadiaFWD
13852,36999,2017,10155,Aransas Pass, TX,1GKKRSKD3HJ264284,GMC,Acadia
13858,34999,2017,16430,Johnston, RI,1GKKVSKD6HJ242548,GMC,Acadia
13867,34995,2017,22016,Brooklyn Center, MN,1GKKVSKD9HJ221970,GMC,Acadia
13869,33995,2017,12369,Green Cove Springs, FL,1GKKNMLS5HZ190842,GMC,AcadiaFWD
13871,33999,2017,13436,Conyers, GA,1GKKNMLS9HZ229349,GMC,AcadiaFWD
13879,34669,2017,22219,Memphis, TN,1GKKRSKD2HJ223287,GMC,Acadia
13899,33678,2017,21636,Houston, TX,1GKKVSKD1HJ268748,GMC,Acadia
13901,36000,2017,7199,Stuart, FL,1GKKRSKD7HJ136310,GMC,Acadia
13905,33995,2017,24859,Loganville, GA,1GKKRSKD1HJ207551,GMC,Acadia
13925,34688,2017,7608,Kenly, NC,1GKKNMLSXHZ191940,GMC,AcadiaFWD
13953,35890,2017,6675,Stockton, CA,1GKKNLLS1HZ222339,GMC,AcadiaFWD
13957,34890,2017,11494,Oklahoma City, OK,1GKKRSKD8HJ266449,GMC,Acadia
13959,34990,2017,17994,Monticello, MN,1GKKVSKD5HJ137872,GMC,Acadia
13962,33750,2017,20384,Carthage, MS,1GKKNMLS3HZ249628,GMC,AcadiaFWD
13967,33875,2017,19158,Conroe, TX,1GKKRSKD9HJ206955,GMC,Acadia
13975,33995,2017,21234,Abilene, TX,1GKKNMLS2HZ213168,GMC,AcadiaFWD
13976,33887,2017,14844,Wallingford, CT,1GKKNULS5HZ234676,GMC,AcadiaAWD
13977,34807,2017,14070,Cincinnati, OH,1GKKNULS2HZ226132,GMC,AcadiaAWD
13981,35991,2017,10239,Lake Wales, FL,1GKKRSKD6HJ217248,GMC,Acadia
13993,35995,2017,9923,Ottawa, IL,1GKKVSKD8HJ166413,GMC,Acadia
14002,34999,2017,7829,Johnston, RI,1GKKVSKD8HJ154164,GMC,Acadia
14005,34480,2017,19754,Philadelphia, PA,1GKKRSKD3HJ240115,GMC,Acadia
14015,34980,2017,15938,Cape Coral, FL,1GKKNMLS9HZ191217,GMC,AcadiaFWD
14025,31999,2017,17281,Surprise, AZ,1GKKNMLSXHZ223575,GMC,AcadiaFWD
14047,31981,2017,27212,Savannah, MO,1GKKVSKD1HJ146486,GMC,Acadia
14058,33377,2017,22908,D'Iberville, MS,1GKKRSKD9HJ221990,GMC,Acadia
14066,31965,2017,17452,Santa Ana, CA,1GKKNMLSXHZ228260,GMC,AcadiaFWD
14082,33995,2017,18225,Selma, TX,1GKKRSKD6HJ268474,GMC,Acadia
14104,32955,2017,17795,Lima, OH,1GKKVSKD0HJ142865,GMC,Acadia
14120,32900,2017,22037,Daphne, AL,1GKKRSKD3HJ242317,GMC,Acadia
14125,35000,2017,16503,Alamogordo, NM,1GKKRSKD1HJ251498,GMC,Acadia
14126,33990,2017,21349,Round Rock, TX,1GKKRSKD4HJ204773,GMC,Acadia
14132,31988,2017,2668,Austin, TX,1GTG5DEN4H1228827,GMC,CanyonCrew
14147,25500,2017,6747,Framingham, MA,1GTW7BFF8H1120566,GMC,Savana
14180,35999,2017,14488,Puyallup, WA,1GKKNULS0HZ229160,GMC,AcadiaAWD
14181,34980,2017,15012,Amarillo, TX,1GKKRSKD3HJ209155,GMC,Acadia
14197,33900,2017,22701,Lafayette, IN,1GKKVSKD6HJ226107,GMC,Acadia
14211,22382,2017,20889,Moreno Valley, CA,2GKALLEK3H6169797,GMC,TerrainFWD
14215,34789,2017,13936,Buffalo, MN,1GKKVSKD0HJ155275,GMC,Acadia
14243,34999,2017,17608,Bellingham, WA,1GKKVSKD5HJ225496,GMC,Acadia
14289,32230,2017,12039,Philadelphia, PA,1GKKNMLS7HZ227051,GMC,AcadiaFWD
14298,33473,2017,14416,Bountiful, UT,1GKKNULS1HZ235789,GMC,AcadiaAWD
14323,33977,2017,15788,Carson, CA,1GKKRSKD4HJ226451,GMC,Acadia
14377,34614,2017,13435,Murfreesboro, TN,1GKKNMLS9HZ191282,GMC,AcadiaFWD
14380,34400,2017,27465,Morehead, KY,1GKKVSKD4HJ245092,GMC,Acadia
14384,35495,2017,12011,Langhorne, PA,1GKKVSKD4HJ205577,GMC,Acadia
14385,32975,2017,30665,Carthage, MS,1GKKNMLS6HZ226098,GMC,AcadiaFWD
14388,33000,2017,21216,Winchester, KY,1GKKNULS3HZ231887,GMC,AcadiaAWD
14389,35989,2017,6239,Crosby, TX,1GKKRSKD6HJ312649,GMC,Acadia
14392,33500,2017,14903,Lutz, Fl,1GKKNMLS4HZ189679,GMC,AcadiaFWD
14393,33000,2017,18810,Osage City, KS,1GKKNMLS4HZ179783,GMC,AcadiaFWD
14400,33881,2017,6916,Jacksonville, FL,1GKKNMLA4HZ175644,GMC,AcadiaFWD
14410,24884,2017,5272,Washington, NJ,2GKFLSEK5H6230177,GMC,TerrainAWD
14413,33995,2017,18625,Liberty, MO,1GKKNULS2HZ215910,GMC,AcadiaAWD
14476,33772,2017,20655,Fort Walton, FL,1GKKRSKD5HJ238088,GMC,Acadia
14480,33891,2017,28648,Jacksonville, FL,1GKKRSKD0HJ240461,GMC,Acadia
14528,31900,2017,6961,Bartow, FL,1GKKNLLS3HZ257755,GMC,AcadiaFWD
14548,32800,2017,12961,Marietta, GA,1GKKRSKD1HJ208764,GMC,Acadia
14566,30991,2017,23934,San Marcos, TX,1GKKNLLA2HZ168850,GMC,AcadiaFWD
14602,31920,2017,26162,Lima, OH,1GKKVSKDXHJ185612,GMC,Acadia
14606,31991,2017,17649,Augusta, GA,1GKKNMLS5HZ190307,GMC,AcadiaFWD
14615,33480,2017,18230,Philadelphia, PA,1GKKRSKD5HJ247311,GMC,Acadia
14621,35000,2017,4615,Delaware, OH,1GKKNLLS7HZ270282,GMC,AcadiaFWD
14628,34597,2017,15611,Golden, CO,1GKKVSKD4HJ222735,GMC,Acadia
14648,25000,2017,5585,Framingham, MA,1GTW7BFF2H1118697,GMC,Savana
14649,25000,2017,5596,Framingham, MA,1GTW7BFF9H1101413,GMC,Savana
14661,33000,2017,20191,Manor, TX,1GKKRSKD2HJ242048,GMC,Acadia
14666,33788,2017,24300,San Juan, TX,1GKKRSKDXHJ239527,GMC,Acadia
14699,33500,2017,20961,Peoria, AZ,1GKKNMLS7HZ212081,GMC,AcadiaFWD
14714,32900,2017,14422,Hattiesburg, MS,1GKKNMLS6HZ227669,GMC,AcadiaFWD
14716,33998,2017,18703,Alpharetta, GA,1GKKRSKD8HJ240529,GMC,Acadia
14720,34995,2017,24236,Brownsburg, IN,1GKKVSKD2HJ206114,GMC,Acadia
14726,30996,2017,20708,Carrollton, TX,1GKKNMLS3HZ228276,GMC,AcadiaFWD
14728,32584,2017,22286,Arlington, TX,1GKKVSKD9HJ184791,GMC,Acadia
14770,31994,2017,23996,Tempe, AZ,1GKKNSLA0HZ175824,GMC,AcadiaAWD
14786,31998,2017,11185,Houston, TX,1GKKNMLS7HZ191507,GMC,AcadiaFWD
14802,32950,2017,20380,Albuquerque, NM,1GKKVSKD2HJ208719,GMC,Acadia
14819,33995,2017,8685,Spencerport, NY,1GTV2LEC6HZ164431,GMC,Sierra
14848,25500,2017,4812,Framingham, MA,1GTW7BFF5H1107094,GMC,Savana
14906,29475,2017,24720,Shakopee, MN,1GKKNSLA1HZ168333,GMC,AcadiaAWD
14915,28980,2017,22654,Lancaster, OH,1GKKNSLA1HZ216607,GMC,AcadiaAWD
14969,34000,2017,17176,Woonsocket, RI,1GKKVSKD9HJ239577,GMC,Acadia
14972,33999,2017,8688,Tulsa, OK,1GKKVSKD0HJ239774,GMC,Acadia
14979,23990,2017,872,Jasper, AL,2GKALNEKXH6191615,GMC,TerrainFWD
14985,34300,2017,550,Hanover, MA,1GKKNSLS1HZ220956,GMC,AcadiaAWD
14988,32996,2017,15810,Carrollton, TX,1GKKRSKD6HJ259421,GMC,Acadia
15001,31889,2017,31027,Chamblee, GA,1GKKRSKD3HJ236145,GMC,Acadia
15005,34997,2017,10721,Columbia, SC,1GKKRSKD0HJ224180,GMC,Acadia
15014,33650,2017,21639,Midland, TX,1GKKRSKD4HJ224991,GMC,Acadia
15028,29999,2017,23434,Deming, NM,1GKKNLLA5HZ167191,GMC,AcadiaFWD
15050,29995,2017,23965,Las Cruces, NM,1GKKNLLA4HZ166985,GMC,AcadiaFWD
15057,31300,2017,31099,Buford, GA,1GKKRSKD6HJ236589,GMC,Acadia
15067,22233,2017,6838,Thousand Oaks, CA,2GKALMEK2H6229350,GMC,TerrainFWD
15091,34395,2017,9305,D'Iberville, MS,1GKKNMLS6HZ191787,GMC,AcadiaFWD
15104,34888,2017,19,Newark, DE,1GTV2LEC6HZ339454,GMC,Sierra
15105,34893,2017,16558,Colorado Springs, CO,1GKKVSKD2HJ225424,GMC,Acadia
15162,32000,2017,7649,McKinney, TX,1GKKNMLS7HZ188025,GMC,AcadiaFWD
15184,33980,2017,15681,Cape Coral, FL,1GKKRSKD6HJ265199,GMC,Acadia
15211,29994,2017,18858,Union City, GA,1GTG6CEN4H1144613,GMC,CanyonCrew
15227,32485,2017,2946,Mechanicsburg, PA,1GKKNSLS5HZ144142,GMC,AcadiaAWD
15233,34000,2017,17126,Fort Walton Beach, FL,1GKKRSKD2HJ157114,GMC,Acadia
15247,33499,2017,10765,Columbia, SC,1GKKRSKD1HJ223166,GMC,Acadia
15250,31855,2017,16751,Augusta, GA,1GKKNMLS3HZ193853,GMC,AcadiaFWD
15263,33575,2017,19280,PLANO, TX,1GKKRSKD8HJ241292,GMC,Acadia
15294,32000,2017,12500,Davie, FL,1GKKNMLS1HZ185623,GMC,AcadiaFWD
15307,26999,2017,189,Louisville, KY,1GTW7BFF2H1102399,GMC,Savana
15308,26999,2017,189,Louisville, KY,1GTW7BFF6H1139603,GMC,Savana
15309,34922,2017,2277,Tucson, AZ,1GKKNULS7HZ225641,GMC,AcadiaAWD
15310,26999,2017,215,Louisville, KY,1GTW7BFF7H1152957,GMC,Savana
15329,32790,2017,18380,Roswell, GA,1GKKRSKD4HJ239166,GMC,Acadia
15376,30789,2017,2880,Mechanicsburg, PA,1GTV2LEH7HZ152106,GMC,Sierra
15405,33995,2017,12341,Laurinburg, NC,2GKFLVE36H6117851,GMC,TerrainAWD
15408,28980,2017,7915,Philadelphia, PA,1GKKNLLA9HZ191347,GMC,AcadiaFWD
15418,28900,2017,25020,Sherwood, AR,1GKKNSLA3HZ166437,GMC,AcadiaAWD
15419,21800,2017,3892,Buford, GA,2GKALMEK4H6142324,GMC,TerrainFWD
15433,28998,2017,9523,Houston, TX,1GKKNLLA5HZ189370,GMC,AcadiaFWD
15450,29990,2017,12994,Winnsboro, LA,1GKKNLLA4HZ202867,GMC,AcadiaFWD
15470,25000,2017,8625,Framingham, MA,1GTW7BFF8H1107557,GMC,Savana
15499,33340,2017,16472,Vallejo, CA,1GKKRSKD4HJ204868,GMC,Acadia
15512,29988,2017,6308,Saint Cloud, FL,1GKKNLLAXHZ190594,GMC,AcadiaFWD
15524,29991,2017,16412,Spring, TX,1GKKNLLA3HZ214265,GMC,AcadiaFWD
15540,31000,2017,18691,Austin, TX,1GKKNMLS9HZ223454,GMC,AcadiaFWD
15618,30450,2017,10859,Asheville, NC,1GKKNSLA9HZ217911,GMC,AcadiaAWD
15627,30988,2017,17001,Mt. Juliet, TN,1GKKNLLAXHZ173472,GMC,AcadiaFWD
15631,30425,2017,9684,Longview, TX,1GTG5CEN4H1143058,GMC,CanyonCrew
15637,32991,2017,16895,Lakeland, FL,1GKKRSKD8HJ225092,GMC,Acadia
15644,31994,2017,18226,Seffner, FL,1GKKRSKD9HJ245870,GMC,Acadia
15653,30999,2017,13440,Orlando, FL,1GKKRSKD0HJ267059,GMC,Acadia
15681,31500,2017,18255,Delray Beach, FL,1GTR1MEHXHZ112046,GMC,Sierra
15692,31996,2017,13828,Brandon, FL,1GKKRSKDXHJ227376,GMC,Acadia
15697,31998,2017,16564,Chamblee, GA,1GKKRSKD8HJ207899,GMC,Acadia
15749,31999,2017,15522,Orlando, FL,1GKKRSKD0HJ261021,GMC,Acadia
15752,31988,2017,2650,Mt. Juliet, TN,1GKKNLLA6HZ239869,GMC,AcadiaFWD
15791,32980,2017,16131,Cary, NC,1GKKRSKD3HJ236081,GMC,Acadia
15793,30999,2017,19325,Orlando, FL,1GKKRSKD3HJ221824,GMC,Acadia
15808,32970,2017,2444,San Antonio, TX,1GTR1LECXHZ128746,GMC,Sierra
15812,31480,2017,4038,Philadelphia, PA,1GTR1LEH5HZ214445,GMC,Sierra
15846,28990,2017,7336,Jacksonville, FL,1GKKNKLA5HZ153950,GMC,AcadiaFWD
15874,29299,2017,5543,Ellicott City, MD,1GKKNSLA3HZ182573,GMC,AcadiaAWD
15885,28500,2017,9674,Kansas City, MO,1GKKNSLA9HZ182822,GMC,AcadiaAWD
15949,28995,2017,12424,Kinston, NC,1GKKNLLA3HZ180456,GMC,AcadiaFWD
15954,34500,2017,6004,Richardson, TX,2GKFLVE32H6292503,GMC,TerrainAWD
15976,31999,2017,5114,Baton Rouge, LA,1GKKNMLS8HZ173937,GMC,AcadiaFWD
15978,25582,2017,8468,Lakewood, NJ,1GTW7BFF5H1106107,GMC,Savana
15981,29879,2017,22231,Brandon, MS,1GKKNRLA8HZ101365,GMC,AcadiaAWD
15982,31999,2017,12641,Miami, FL,1GKKRSKD4HJ207740,GMC,Acadia
16007,29997,2017,15323,Milwaukee, WI,1GKKNLLAXHZ190661,GMC,AcadiaFWD
16017,27999,2017,21719,Richmond, TX,1GKKNLLA3HZ164645,GMC,AcadiaFWD
16038,29670,2017,17358,Biloxi, MS,1GTG5CEA8H1153640,GMC,CanyonCrew
16079,29995,2017,10365,New Orleans, LA,1GKKNMLSXHZ192084,GMC,AcadiaFWD
16126,31000,2017,7138,Framingham, MA,1GKKNRLA8HZ243294,GMC,AcadiaAWD
16158,27987,2017,25951,Mesa, AZ,1GKKNSLA8HZ181449,GMC,AcadiaAWD
16209,30660,2017,18839,Lakewood, WA,1GKKNLLA0HZ177420,GMC,AcadiaFWD
16243,30000,2017,25291,Austin, TX,1GKKNLLAXHZ185458,GMC,AcadiaFWD
16264,29979,2017,15603,Plano, TX,1GKKNLLA1HZ189480,GMC,AcadiaFWD
16312,25997,2017,8819,GILBERT, AZ,1GKKNKLA6HZ162575,GMC,AcadiaFWD
16365,26991,2017,13079,San Antonio, TX,1GTG5CEA3H1153304,GMC,CanyonCrew
16368,26991,2017,13183,San Antonio, TX,1GTG5CEA2H1191400,GMC,CanyonCrew
16391,28995,2017,11206,Morehead City, NC,1GKKNLLA0HZ157636,GMC,AcadiaFWD
16453,27488,2017,14513,Houston, TX,1GKKNKLA4HZ198751,GMC,AcadiaFWD
16460,26995,2017,19459,Grayslake, IL,1GKKNLLA3HZ247220,GMC,AcadiaFWD
16524,29778,2017,10001,Houston, TX,1GKKNLLA3HZ192378,GMC,AcadiaFWD
16555,25999,2017,22263,Morrow, GA,1GTG5CEA8H1156294,GMC,CanyonCrew
16562,27998,2017,18098,Morristown, TN,1GKKNSLA3HZ214115,GMC,AcadiaAWD
16578,33900,2017,10835,Talladega, AL,2GKFLRE32H6267124,GMC,TerrainFWD
16662,31499,2017,16079,Chamblee, GA,1GKKRSKDXHJ240578,GMC,Acadia
16681,29980,2017,18094,Whitefish, MT,1GKKNSLA5HZ193543,GMC,AcadiaAWD
16729,28390,2017,21733,Ozark, AL,1GKKNSLA1HZ174651,GMC,AcadiaAWD
16767,20986,2017,7587,Pleasanton, TX,2GKALMEK1H6290432,GMC,TerrainFWD
16770,28888,2017,18378,Richardson, TX,1GKKNMLS2HZ209699,GMC,AcadiaFWD
16852,29431,2017,14765,Mount Carroll, IL,2GKFLUEK2H6308460,GMC,TerrainAWD
16884,30999,2017,267,Lindon, UT,2GKFLVE37H6279603,GMC,TerrainAWD
16942,28500,2017,6312,Towanda, PA,1GTH6CEN4H1175638,GMC,CanyonExtended
16961,30488,2017,3501,Mt. Juliet, TN,1GTR1LEH4HZ180272,GMC,Sierra
17016,28900,2017,24202,Sherwood, AR,1GKKNSLA5HZ168156,GMC,AcadiaAWD
17018,30877,2017,13752,Port Richey, FL,1GKKRSKD6HJ222952,GMC,Acadia
17025,29360,2017,26459,Victorville, CA,1GKKNLLA1HZ176843,GMC,AcadiaFWD
17031,28596,2017,22505,Matteson, IL,1GKKNLLA3HZ189027,GMC,AcadiaFWD
17111,29999,2017,3907,Coral Springs, FL,1GKKNLLA2HZ161476,GMC,AcadiaFWD
17147,24900,2017,19921,Grapevine, TX,1GTG5CEA1H1154953,GMC,CanyonCrew
17169,27999,2017,6988,Centennial, CO,1GKKNSLA8HZ198168,GMC,AcadiaAWD
17177,26995,2017,14234,Collinsville, IL,1GKKNLLA6HZ169371,GMC,AcadiaFWD
17213,27500,2017,18780,Matteson, IL,1GKKNKLA9HZ111183,GMC,AcadiaFWD
17223,28940,2017,2775,Lafayette, LA,1GTG5CEA1H1227965,GMC,CanyonCrew
17226,32992,2017,3149,Fond du Lac, WI,2GKFLVE34H6102054,GMC,TerrainAWD
17239,28458,2017,23392,Warrenton, VA,1GKKNSLA0HZ230546,GMC,AcadiaAWD
17254,28750,2017,16413,Lima, OH,1GKKNSLA2HZ215823,GMC,AcadiaAWD
17298,26410,2017,22385,Denver, CO,1GKKNSLA1HZ200746,GMC,AcadiaAWD
17326,30499,2017,1109,McKinney, TX,1GTR1LEH5HZ140220,GMC,Sierra
17336,27880,2017,13611,Jackson, MS,1GKKNLLA6HZ214325,GMC,AcadiaFWD
17343,28500,2017,7546,Kansas City, MO,1GKKNLLAXHZ174539,GMC,AcadiaFWD
17365,21500,2017,693,Tulsa, OK,1GTH5AEA1H1252227,GMC,CanyonExtended
17381,24975,2017,29236,American Fork, UT,2GKFLUEK8H6102771,GMC,TerrainAWD
17406,26686,2017,6864,Duluth, GA,2GKALMEK0H6179239,GMC,TerrainFWD
17414,27000,2017,4816,Fishers, IN,2GKALPEKXH6201622,GMC,TerrainFWD
17467,33995,2017,15194,Albuquerque, NM,2GKFLVE38H6105930,GMC,TerrainAWD
17470,28444,2017,15582,Conroe, TX,1GKKNLLS0HZ153143,GMC,AcadiaFWD
17482,28500,2017,3687,Jacksonville, NC,1GTG5CEN7H1261783,GMC,CanyonCrew
17507,28300,2017,12783,Woodland, CA,2GKFLVEK7H6240906,GMC,TerrainAWD
17533,28027,2017,10763,Ashburn, GA,1GKKNLLA2HZ204066,GMC,AcadiaFWD
17538,25972,2017,24286,Houston, TX,1GTG5CEA4H1149360,GMC,CanyonCrew
17549,27489,2017,15857,Modesto, CA,1GKKNLLA0HZ213672,GMC,AcadiaFWD
17551,27985,2017,23402,Eden Prairie, MN,1GKKNSLA0HZ215545,GMC,AcadiaAWD
17567,31500,2017,10762,Ankeny, IA,2GKFLVE34H6110199,GMC,TerrainAWD
17623,25900,2017,4906,Boise, ID,1GKKNKLAXHZ153670,GMC,AcadiaFWD
17654,26999,2017,22455,Belle Plaine, MN,1GKKNSLA6HZ214643,GMC,AcadiaAWD
17752,31797,2017,2477,ORLANDO, FL,2GKFLRE31H6204046,GMC,TerrainFWD
17778,27487,2017,6869,Birmingham, AL,1GKKNKLA5HZ170456,GMC,AcadiaFWD
17809,25681,2017,106,Chamblee, GA,1GTG5BEN3H1211019,GMC,CanyonCrew
17846,22605,2017,41192,Pensacola, FL,2GKFLUEKXH6106403,GMC,TerrainAWD
17849,23405,2017,31632,Toledo, OH,2GKFLUEK0H6116521,GMC,TerrainAWD
17851,22605,2017,41275,Toledo, OH,2GKFLUEK9H6116176,GMC,TerrainAWD
17861,23405,2017,31856,Victorville, CA,2GKFLUEK4H6109832,GMC,TerrainAWD
17862,22605,2017,41503,San Mateo, CA,2GKFLUEK5H6117860,GMC,TerrainAWD
17865,22605,2017,41532,Colorado Springs, CO,2GKFLUEK6H6119102,GMC,TerrainAWD
17872,22605,2017,41770,Colorado Springs, CO,2GKFLUEK1H6102594,GMC,TerrainAWD
17874,23905,2017,26129,Victorville, CA,2GKFLUEK7H6111817,GMC,TerrainAWD
17875,22605,2017,41806,Colorado Springs, CO,2GKFLUEK4H6104727,GMC,TerrainAWD
17876,23005,2017,37008,Colorado Springs, CO,2GKFLUEK6H6113316,GMC,TerrainAWD
17878,23005,2017,37017,Victorville, CA,2GKFLUEK1H6106614,GMC,TerrainAWD
17883,24961,2017,3735,Fairhaven, MA,2GKFLSEK0H6279030,GMC,TerrainAWD
17887,23905,2017,28617,Saint Paul, MN,2GKFLUEK6H6117821,GMC,TerrainAWD
17889,23005,2017,39475,Houston, TX,2GKFLUEK0H6109584,GMC,TerrainAWD
17893,23005,2017,39569,Waldorf, MD,2GKFLUEK6H6112974,GMC,TerrainAWD
17894,23405,2017,34765,Columbus, OH,2GKFLUEK5H6111184,GMC,TerrainAWD
17896,23405,2017,34833,Waldorf, MD,2GKFLUEK7H6120498,GMC,TerrainAWD
17898,24750,2017,20197,D'Iberville, MS,2GKALPEKXH6308265,GMC,TerrainFWD
17906,23405,2017,35007,Colorado Springs, CO,2GKFLUEK4H6105635,GMC,TerrainAWD
17907,23405,2017,35010,Oklahoma City, OK,2GKFLUEK6H6105717,GMC,TerrainAWD
17911,23005,2017,39935,West Palm Beach, FL,2GKFLUEK1H6117998,GMC,TerrainAWD
17913,23905,2017,29130,Waldorf, MD,2GKFLUEK5H6120306,GMC,TerrainAWD
17914,23405,2017,35160,Vero Beach, FL,2GKFLUEK8H6117450,GMC,TerrainAWD
17915,23905,2017,29145,Victorville, CA,2GKFLUEK8H6104746,GMC,TerrainAWD
17917,23405,2017,35219,Lakewood, WA,2GKFLUEK1H6101994,GMC,TerrainAWD
17919,23981,2017,16752,Bradenton, FL,2GKALPEK7H6312564,GMC,TerrainFWD
17920,23905,2017,29297,Roselle, IL,2GKFLUEK6H6115891,GMC,TerrainAWD
17938,24605,2017,24716,Victorville, CA,2GKFLUEK9H6112953,GMC,TerrainAWD
17963,24998,2017,5351,Lincoln, NE,2GKFLSEK6H6167977,GMC,TerrainAWD
18002,25549,2017,13859,Grapevine, TX,1GTG5CEA8H1216249,GMC,CanyonCrew
18023,26099,2017,277,Las Vegas, NV,2GKFLRE31H6120115,GMC,TerrainFWD
18024,24980,2017,22875,Taylor, TX,2GKALPEK5H6141457,GMC,TerrainFWD
18030,24637,2017,18185,Natchez, MS,2GKALPEK5H6315611,GMC,TerrainFWD
18032,25235,2017,22303,Fairfield, OH,2GKFLUEK9H6314238,GMC,TerrainAWD
18033,26442,2017,6418,Wilmington, OH,2GKFLUE34H6259934,GMC,TerrainAWD
18039,32500,2017,6891,Morganton, NC,2GKFLRE31H6165491,GMC,TerrainFWD
18040,24750,2017,10778,Charlotte, NC,1GTG5CEA3H1156459,GMC,CanyonCrew
18092,26399,2017,4336,Pikeville, KY,2GKALMEK1H6102105,GMC,TerrainFWD
18099,27995,2017,15114,Clovis, NM,2GKFLUE38H6285744,GMC,TerrainAWD
18110,23932,2017,41140,Colorado Springs, CO,2GKFLUEK4H6107787,GMC,TerrainAWD
18125,25950,2017,17376,Pensacola, FL,2GKALPEK2H6312374,GMC,TerrainFWD
18175,27996,2017,5609,Old Bridge, NJ,2GKFLUEK9H6302302,GMC,TerrainAWD
18220,27700,2017,19011,Elkhart, IN,2GKFLUEK0H6298821,GMC,TerrainAWD
18245,26997,2017,1389,Greenville, NC,1GKKNKLA5HZ256768,GMC,AcadiaFWD
18281,27991,2017,14307,Bronx, NY,2GKFLUEKXH6314684,GMC,TerrainAWD
18287,25854,2017,40605,Mission, TX,2GKFLUEK6H6120055,GMC,TerrainAWD
18311,28990,2017,17233,St Cloud, MN,2GKFLUEK5H6312910,GMC,TerrainAWD
18337,29992,2017,7626,Columbia, SC,2GKALPEK8H6229953,GMC,TerrainFWD
18346,21795,2017,38035,Victorville, CA,2GKALPEK6H6133819,GMC,TerrainFWD
18348,22695,2017,27234,Houston, TX,2GKALPEK1H6161964,GMC,TerrainFWD
18349,22695,2017,27310,Escondido, CA,2GKALPEK5H6133164,GMC,TerrainFWD
18350,22695,2017,27363,Victorville, CA,2GKALPEK1H6140225,GMC,TerrainFWD
18351,22195,2017,33426,Redmond, OR,2GKALPEK3H6136581,GMC,TerrainFWD
18352,22195,2017,33438,Vero Beach, FL,2GKALPEK9H6111720,GMC,TerrainFWD
18354,22195,2017,33468,Fort Worth, TX,2GKALPEK7H6162522,GMC,TerrainFWD
18355,21795,2017,38304,Redmond, OR,2GKALPEKXH6133516,GMC,TerrainFWD
18361,22195,2017,33611,Austin, TX,2GKALPEK8H6160763,GMC,TerrainFWD
18362,21795,2017,38447,Tulsa, OK,2GKALPEKXH6162269,GMC,TerrainFWD
18363,21395,2017,43314,Fort Lauderdale, FL,2GKALPEK2H6115706,GMC,TerrainFWD
18364,21795,2017,38506,Toledo, OH,2GKALPEK2H6134871,GMC,TerrainFWD
18365,22695,2017,27675,Colorado Springs, CO,2GKALPEK4H6159920,GMC,TerrainFWD
18366,22195,2017,33697,Fort Worth, TX,2GKALPEK1H6164704,GMC,TerrainFWD
18367,21795,2017,38525,Colorado Springs, CO,2GKALPEK7H6108119,GMC,TerrainFWD
18371,22695,2017,27725,Roselle, IL,2GKALPEK0H6135887,GMC,TerrainFWD
18373,22195,2017,33785,Houston, TX,2GKALPEK9H6135659,GMC,TerrainFWD
18375,22999,2017,4500,Brea, CA,2GKALMEKXH6318602,GMC,TerrainFWD
18376,22695,2017,27808,Sandy, UT,2GKALPEK9H6141946,GMC,TerrainFWD
18406,22195,2017,32635,Victorville, CA,2GKALPEK7H6135207,GMC,TerrainFWD
18407,22195,2017,32640,Waldorf, MD,2GKALPEKXH6107840,GMC,TerrainFWD
18410,22195,2017,32678,Houston, TX,2GKALPEK1H6163892,GMC,TerrainFWD
18411,22195,2017,32680,Akron, OH,2GKALPEK8H6134759,GMC,TerrainFWD
18413,23980,2017,368,Pembroke Pines, FL,2GKALMEK2H6337385,GMC,TerrainFWD
18414,22195,2017,32776,Fairfield, CA,2GKALPEK9H6135077,GMC,TerrainFWD
18419,22950,2017,13952,Carthage, MS,2GKALMEK7H6126229,GMC,TerrainFWD
18420,22195,2017,32871,Victorville, CA,2GKALPEK9H6143129,GMC,TerrainFWD
18421,21795,2017,37695,Fort Worth, TX,2GKALPEKXH6144287,GMC,TerrainFWD
18423,22695,2017,26861,Fort Worth, TX,2GKALPEK7H6163850,GMC,TerrainFWD
18424,22195,2017,32894,Fort Worth, TX,2GKALPEK1H6164220,GMC,TerrainFWD
18425,22195,2017,32914,Vero Beach, FL,2GKALPEK1H6119567,GMC,TerrainFWD
18427,22195,2017,32941,Tucson, AZ,2GKALPEK3H6137441,GMC,TerrainFWD
18428,22924,2017,14393,Milledgeville, GA,2GKALMEK3H6168753,GMC,TerrainFWD
18432,22490,2017,13294,Homestead, FL,2GKALPEK9H6300920,GMC,TerrainFWD
18433,22195,2017,33022,Houston, TX,2GKALPEK1H6159972,GMC,TerrainFWD
18434,21395,2017,42694,Miami, FL,2GKALPEK9H6160836,GMC,TerrainFWD
18435,22695,2017,27042,San Mateo, CA,2GKALPEK1H6134957,GMC,TerrainFWD
